@Relation Hao_testing_B.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE win {-1,1}

@DATA
0.759,-0.599,0.245,-0.352,0.204,-0.957,-0.731,0.674,-0.794,0.416,0.923,-0.156,-1
-0.936,0.888,0.117,0.414,0.514,-0.855,-0.702,0.702,-0.671,0.031,0.346,0.839,-1
-0.025,-0.12,-0.815,-0.637,-0.939,0.731,0.888,0.697,-0.69,-0.118,-0.144,0.234,-1
-0.204,-0.554,-0.446,0.827,-0.426,0.671,0.362,0.713,0.238,-0.03,-0.297,-0.984,-1
0.13,-0.81,0.401,0.108,-0.693,-0.309,-0.315,-0.935,-0.936,0.144,0.211,-0.413,1
-0.568,-0.564,0.806,0.165,0.941,0.104,0.899,-0.838,0.088,-0.088,-0.515,-0.202,1
-0.607,-0.29,-0.796,-0.178,-0.6,-0.546,-0.646,0.016,-0.815,0.175,-0.045,-0.103,-1
0.419,-0.118,-0.173,0.739,-0.732,-0.533,-0.919,-0.143,0.63,0.133,0.312,-0.465,1
-0.214,0.934,-0.897,-0.27,0.199,0.859,0.799,-0.113,0.908,-0.186,0.368,0.199,1
-0.689,0.523,-0.318,0.882,0.633,-0.912,0.477,0.338,-0.837,0.334,-0.648,0.435,-1
0.39,-0.787,-0.177,0.884,0.419,-0.254,-0.183,-0.972,0.652,0.475,0.111,0.528,1
0.594,-0.629,0.323,0.363,0.226,0.955,0.728,-0.664,-0.996,-0.31,-0.663,0.601,-1
-0.322,-0.545,0.256,0.609,-0.904,-0.261,0.639,0.504,-0.688,-0.19,-0.924,-0.128,-1
-0.451,0.779,0.073,-0.093,0.056,-0.664,0.175,0.019,0.308,-0.449,-0.415,-0.247,-1
-0.861,0.439,0.374,-0.24,-0.737,0.279,-0.401,-0.268,-0.729,0.602,-0.013,-0.851,1
-0.961,0.329,0.519,0.591,0.962,-0.953,0.515,0.186,0.55,-0.532,0.597,-0.613,1
0.343,-0.893,-0.913,-0.225,0.396,-0.999,-0.834,-0.639,-0.433,-0.026,-0.842,0.204,-1
-0.623,-0.354,0.075,-0.564,-0.172,0.535,-0.409,0.261,0.128,-0.476,0.93,-0.761,1
0.739,-0.637,0.311,0.318,0.264,-0.884,-0.779,-0.502,-0.488,0.755,-0.922,-0.147,-1
-0.467,-0.474,-0.967,-0.137,0.618,0.315,0.089,0.173,0.42,0.368,0.361,0.762,1
0.5,-0.83,0.341,-0.722,0.522,-0.412,-0.623,0.251,0.69,0.443,-0.441,0.325,1
-0.733,0.744,0.859,0.908,-0.452,0.74,-0.12,0.032,0.19,0.705,-0.471,-0.277,1
0.205,-0.048,0.373,0.003,0.739,0.713,-0.675,-0.876,0.492,0.366,0.659,0.143,1
0.904,-0.384,0.048,-0.116,-0.318,0.691,-0.418,0.253,0.397,0.842,-0.188,0.343,1
0.824,-0.674,-0.143,-0.126,-0.691,-0.708,-0.539,0.709,0.879,-0.799,0.821,-0.1,1
-0.256,0.246,-0.252,-0.13,0.568,-0.343,-0.842,0.935,0.921,-0.927,0.362,-0.462,-1
-0.697,-0.659,0.18,-0.676,0.101,0.431,0.245,0.493,0.251,-0.378,-0.882,0.265,1
0.972,-0.99,-0.181,-0.731,-0.028,-0.227,0.283,-0.316,-0.48,-0.243,-0.573,0.03,-1
-0.342,-0.848,-0.39,-0.574,0.816,-0.715,0.913,0.836,0.104,0.065,0.598,0.468,1
-0.281,-0.031,-0.799,0.531,0.041,0.393,-0.063,0.854,0.26,0.438,-0.035,0.331,-1
-0.068,0.111,0.924,0.85,0.105,-0.272,0.611,-0.747,-0.042,-0.117,0.823,0.532,1
-0.17,-0.696,-0.434,-0.383,-0.14,0.436,-0.532,-0.446,-0.206,0.257,0.63,-0.436,1
0.904,-0.327,-0.957,0.934,0.358,-0.601,0.15,0.887,0.759,-0.695,0.851,-0.97,1
-0.378,-0.105,-0.598,0.432,-0.895,-0.806,0.455,-0.99,-0.421,-0.645,0.256,0.132,1
0.245,-0.847,0.301,0.281,0.569,-0.966,0.839,0.899,0.322,0.722,-0.801,0.539,1
-0.848,-0.072,0.281,-0.765,-0.046,0.436,-0.233,-0.338,-0.438,-0.661,-0.522,-0.453,1
0.735,-0.199,0.999,-0.258,0.184,0.15,0.353,0.623,0.506,-0.923,0.292,0.421,-1
0.967,-0.007,-0.532,-0.458,-0.546,0.157,0.734,0.478,0.456,0.013,0.359,-0.047,1
-0.8,-0.197,-0.449,-0.765,0.13,0.39,0.386,0.785,0.486,0.047,0.724,0.113,1
-0.665,0.136,0.229,0.156,-0.011,0.465,0.839,-0.409,0.338,0.157,0.337,0.903,1
0.384,0.382,-0.093,0.057,0.486,-0.775,0.422,-0.033,0.082,-0.142,-0.259,-0.929,1
-0.816,-0.601,-0.374,-0.341,0.674,-0.227,-0.211,0.001,0.294,0.941,0.503,0.631,1
0.803,-0.757,0.338,-0.995,0.764,0.436,0.497,0.557,-0.128,0.694,0.227,-0.987,1
-0.769,0.542,0.776,-0.016,0.014,0.025,0.704,-0.696,-0.513,-0.205,0.001,-0.755,1
0.442,-0.082,-0.116,0.149,0.688,-0.755,-0.087,0.166,-0.966,-0.656,-0.875,-0.556,-1
-0.875,0.996,-0.345,-0.457,0.793,-0.513,0.713,0.313,-0.154,-0.037,-0.54,0.316,-1
-0.927,0.568,-0.351,-0.017,-0.828,0.327,0.067,-0.693,0.87,-0.299,0.368,0.865,1
0.581,-0.82,-0.782,0.128,0.038,-0.091,0.914,-0.191,-0.897,-0.057,-0.994,0.419,-1
0.167,0.473,-0.627,0.632,-0.068,-0.656,-0.741,0.522,-0.119,-0.225,0.635,-0.556,1
0.419,-0.683,-0.283,-0.406,0.252,-0.008,-0.799,0.553,0.707,-0.849,0.42,-0.31,1
-0.921,-0.049,-0.429,-0.373,0.479,0.488,-0.851,-0.052,-0.359,-0.432,-0.598,-0.32,-1
0.596,-0.33,-0.602,0.624,-0.246,-0.921,0.31,0.498,-0.95,-0.755,0.791,0.93,-1
-0.088,0.487,-0.991,-0.12,0.663,0.889,0.964,-0.712,-0.657,-0.014,0.404,0.205,1
0.312,-0.967,0.694,0.309,0.646,0.261,-0.262,0.862,-0.545,0.732,0.913,-0.339,1
0.084,-0.135,-0.295,-0.169,-0.267,-0.881,0.308,-0.494,-0.364,0.372,-0.707,-0.238,-1
0.02,0.621,-0.575,-0.86,0.098,-0.446,-0.045,-0.404,-0.869,0.017,-0.807,0.454,-1
0.633,0.661,-0.608,0.012,0.139,0.881,-0.38,-0.355,0.632,-0.749,-0.96,0.907,1
-0.134,-0.826,-0.077,-0.092,-0.721,-0.006,0.663,0.89,-0.677,-0.089,-0.741,-0.437,-1
0.58,0.755,0.752,-0.842,-0.032,0.073,-0.113,-0.112,0.167,0.255,-0.383,-0.199,1
0.904,-0.267,-0.308,0.572,-0.496,0.97,0.79,-0.886,-0.361,0.196,-0.209,-0.536,1
-0.384,-0.07,0.048,-0.086,-0.545,-1.0,0.99,0.739,-0.269,-0.315,-0.166,0.081,-1
-0.594,-0.614,-0.195,0.249,-0.223,0.176,0.994,0.817,0.484,-0.284,-0.268,0.044,1
0.426,-0.799,0.998,0.305,-0.825,-0.563,-0.53,-0.449,0.48,-0.144,0.522,0.433,1
-0.052,0.296,-0.958,-0.423,0.528,-0.488,0.549,-0.073,0.042,0.468,0.185,-0.045,1
-0.724,-0.773,-0.343,0.936,0.445,0.941,0.798,0.945,0.315,0.711,0.15,0.475,1
0.373,-0.824,-0.84,-0.421,-0.569,0.407,-0.176,0.328,0.698,0.864,-0.301,0.57,1
-0.314,-0.783,-0.979,0.791,-0.929,-0.34,-0.225,0.226,-0.637,0.696,-0.128,-0.652,-1
0.721,0.795,0.951,-0.47,0.226,0.672,-0.887,0.651,0.702,-0.186,-0.766,-0.758,1
0.263,-0.529,0.449,-0.877,-0.908,0.24,0.574,0.893,0.977,0.263,-0.98,0.846,-1
0.404,0.04,0.362,0.658,0.335,0.992,0.279,-0.456,-0.645,0.855,0.586,-0.596,1
0.916,0.769,-0.779,0.787,-0.632,0.62,0.868,-0.083,0.657,0.584,-0.414,0.126,1
0.043,-0.076,0.81,-0.17,0.714,-0.409,0.55,-0.161,0.326,0.58,0.095,0.143,1
0.667,0.921,-0.848,0.336,0.813,0.861,0.805,-0.939,-0.604,0.077,0.051,-0.209,1
-0.53,0.865,0.418,0.688,-0.361,-0.134,-0.485,0.68,-0.926,0.591,0.788,-0.466,1
-0.572,0.873,-0.359,-0.603,0.571,-0.606,-0.303,0.359,-0.28,0.877,0.405,-0.21,1
0.28,0.823,-0.527,0.051,0.31,-0.515,0.847,0.584,0.965,0.699,-0.434,0.348,1
0.232,-0.214,-0.321,-0.494,-0.384,-0.122,0.486,-0.265,0.932,0.773,-0.789,0.706,1
-0.078,0.571,-0.257,-0.614,-0.116,0.081,0.005,0.744,-0.705,-0.766,0.48,0.399,-1
0.219,-0.167,0.159,-0.437,-0.024,-0.921,-0.662,0.222,0.511,-0.408,0.453,-0.833,1
-0.146,0.856,0.284,-0.382,-0.493,0.935,-0.72,-0.579,0.905,0.312,-0.638,-0.968,1
-0.939,-0.682,0.594,-0.694,0.19,-0.83,0.51,-0.423,-0.508,0.26,-0.12,-0.069,1
-0.455,0.356,0.207,0.585,0.759,-0.748,-0.981,-0.782,-0.122,-0.743,0.558,0.886,1
-0.448,0.285,-0.215,-0.377,0.935,-0.509,-0.865,0.223,0.632,-0.076,-0.986,-0.902,-1
0.452,0.717,0.317,-0.636,-0.485,0.157,0.942,0.264,-0.275,-0.392,0.309,0.457,-1
0.975,-0.009,-0.824,-0.165,0.365,-0.886,0.17,0.47,0.665,0.529,-0.853,0.599,1
-0.08,-0.073,-0.558,0.38,-0.436,-0.921,-0.175,0.924,0.25,0.693,-0.333,-0.794,-1
0.411,-0.637,0.803,0.506,-0.147,-0.269,0.412,-0.117,0.402,0.595,-0.259,0.294,1
0.302,0.989,0.172,0.835,-0.066,0.962,-0.58,-0.617,0.737,-0.732,-0.335,-0.736,1
-0.743,-0.47,0.846,0.513,-0.078,-0.495,-0.162,-0.989,-0.521,0.016,-0.117,0.334,1
-0.329,-0.633,-0.075,0.861,-0.71,0.46,-0.613,-0.203,-0.711,-0.62,-0.573,0.557,-1
0.608,-0.628,-0.215,-0.843,0.005,0.742,0.696,0.154,-0.036,-0.495,-0.476,-0.069,-1
-0.141,-0.922,-0.839,-0.145,-0.351,0.609,-0.943,-0.285,0.447,0.812,-0.565,-0.092,1
-0.281,0.43,-0.637,0.426,-0.693,-0.094,-0.747,0.169,0.419,-0.285,0.343,-0.586,1
0.436,-0.981,-0.777,-0.099,0.595,0.597,0.432,-0.306,0.764,-0.857,0.964,0.46,1
0.726,0.785,0.55,0.787,-0.603,-0.778,0.21,-0.802,0.438,-0.986,0.977,-0.081,1
-0.759,0.425,-0.358,-0.075,-0.21,-0.591,0.002,-0.761,0.457,-0.489,-0.843,-0.099,1
-0.367,0.184,0.366,0.895,-0.824,-0.915,0.999,-0.122,0.763,-0.611,0.358,-0.84,1
0.24,0.345,-0.936,-0.144,-0.59,-0.601,0.11,0.196,0.02,0.457,-0.978,-0.071,1
0.949,-0.041,-0.014,0.274,0.626,0.398,-0.208,0.941,-0.943,0.879,0.621,0.35,-1
-0.218,-0.538,0.369,-0.345,-0.9,0.086,-0.012,-0.062,0.262,0.844,0.339,-0.136,1
0.212,0.92,0.551,-0.702,0.821,-0.524,-0.285,-0.654,0.568,0.177,-0.169,-0.653,1
0.838,0.598,0.698,0.77,-0.798,-0.904,0.916,0.732,-0.735,-0.177,-0.752,-0.248,-1
-0.774,0.832,0.4,-0.587,0.809,-0.154,0.253,0.524,-0.907,-0.177,-0.07,0.437,-1
-0.615,-0.082,-0.377,0.207,0.357,-0.879,0.747,-0.051,-0.127,0.264,0.915,-0.308,1
0.364,0.31,-0.433,-0.558,0.119,0.207,0.808,-0.407,-0.566,-0.317,-0.655,0.663,-1
0.601,0.615,-0.191,-0.527,0.636,-0.632,0.59,0.079,-0.095,-0.209,-0.902,-0.205,-1
0.907,0.283,0.66,-0.54,-0.236,0.949,-0.513,-0.578,0.28,-0.872,0.479,0.218,1
-0.49,-0.613,-0.343,-0.836,-0.334,-0.061,0.959,-0.272,-0.597,0.554,-0.855,0.883,1
0.91,-0.062,-0.935,0.095,0.866,0.564,0.648,0.419,0.332,-0.654,0.438,0.105,1
-0.207,0.471,-0.016,0.882,-0.176,-0.804,0.435,0.119,-0.82,-0.604,-0.214,-0.035,-1
0.979,0.818,-0.751,0.019,-0.475,-0.574,-0.877,0.085,-0.839,0.004,-0.549,0.516,1
-0.614,0.267,-0.66,0.663,0.583,-0.005,-0.451,-0.193,-0.022,-0.848,-0.731,0.854,-1
0.887,0.541,0.781,-0.743,-0.387,0.883,-0.913,-0.18,0.949,0.976,0.666,-0.672,1
-0.113,-0.985,0.711,-0.74,0.835,-0.601,-0.333,0.858,-0.148,0.251,0.022,0.495,1
0.082,-0.989,-0.868,-0.636,0.083,-0.127,0.707,0.41,-0.149,0.909,-0.103,0.963,1
0.655,-0.692,0.19,0.159,-0.19,0.959,0.01,0.662,-0.862,-0.266,-0.228,0.154,-1
0.57,0.062,-0.879,0.29,0.298,0.412,-0.646,0.424,0.406,-0.906,0.87,0.691,1
0.828,0.26,0.017,-0.969,0.408,-0.022,-0.742,0.262,0.228,0.92,0.578,-0.054,1
0.484,-0.515,0.664,0.044,0.757,0.839,-0.375,-0.933,-0.084,0.683,0.237,0.367,1
0.765,0.295,0.79,-0.159,0.092,-0.766,0.897,0.57,0.008,-0.943,-0.981,0.462,-1
0.101,0.083,0.215,-0.597,0.388,0.404,-0.311,-0.694,0.377,0.411,0.032,-0.055,1
0.356,-0.791,0.133,0.95,0.349,0.04,-0.918,0.041,0.778,-0.407,-0.383,0.308,1
-0.777,-0.601,-0.957,0.006,-0.354,-0.025,0.855,0.467,-0.406,-0.209,0.113,-0.931,1
0.257,-0.927,-0.153,-0.963,-0.81,0.558,-0.313,0.38,0.001,0.744,0.479,0.307,1
0.637,-0.403,0.526,0.218,-0.27,0.462,-0.615,0.179,-0.85,0.116,0.432,0.248,-1
0.602,-0.757,-0.952,0.8,-0.375,-0.651,-0.576,-0.015,0.888,-0.476,0.348,-0.563,1
-0.287,-0.694,0.452,0.936,0.452,-0.363,0.089,-0.943,-0.344,-0.437,-0.385,-0.817,1
0.352,-0.261,-0.777,-0.858,0.094,-0.817,-0.878,0.214,0.161,0.443,0.16,0.419,1
-0.302,0.305,-0.993,0.597,0.915,0.366,0.738,-0.204,-0.284,0.401,-0.299,0.285,-1
0.776,0.014,0.614,0.697,-0.419,-0.641,0.457,-0.867,0.863,-0.048,-0.511,-0.6,1
-0.071,0.262,-0.751,0.739,0.224,-0.048,0.162,-0.691,0.989,-0.16,0.357,0.642,1
0.192,-0.779,-0.663,0.1,-0.826,0.312,0.912,-0.668,-0.863,0.794,-0.62,0.603,-1
-0.591,0.065,0.39,-0.204,0.949,-0.173,-0.532,-0.316,-0.71,-0.717,0.949,-0.09,1
0.876,-0.735,-0.108,-0.78,-0.613,-0.77,0.202,-0.755,0.158,0.581,0.993,0.082,1
-0.575,0.152,0.696,0.632,0.444,-0.648,-0.52,0.147,-0.628,0.356,-0.61,-0.371,-1
-0.351,0.778,0.861,0.24,0.653,0.713,0.133,0.101,-0.398,-0.447,0.812,-0.25,1
0.639,0.561,-0.093,-0.459,-0.733,-0.629,-0.983,0.684,-0.29,-0.054,-0.841,0.583,1
-0.872,-0.277,0.921,-0.299,0.954,0.822,0.769,-0.401,-0.219,-0.86,-0.427,0.183,1
-0.493,0.223,-0.521,0.3,0.624,0.136,-0.461,-0.068,-0.91,0.96,-0.691,0.192,-1
-0.982,0.213,0.854,-0.776,-0.948,0.263,-0.11,0.33,0.792,0.632,0.578,-0.836,1
0.986,-0.819,-0.266,0.582,0.395,-0.642,-0.322,0.126,-0.548,0.82,-0.221,0.066,-1
0.1,-0.405,-0.657,-0.946,-0.899,-0.942,0.001,0.432,-0.203,-0.767,0.963,0.188,-1
0.483,-0.729,0.916,0.647,-0.255,0.497,-0.252,0.182,0.917,0.363,0.696,-0.794,1
-0.186,-0.928,-0.502,-0.713,0.733,0.033,-0.483,-0.696,0.851,0.921,0.475,0.53,1
-0.196,-0.76,0.005,-0.767,0.573,-0.776,0.81,0.947,0.847,0.124,-0.497,0.116,1
0.086,-0.269,0.564,0.539,0.38,-0.209,-0.426,0.854,-0.942,0.209,-0.924,-0.466,-1
0.443,0.411,-0.934,-0.911,0.927,-0.093,0.016,-0.32,-0.844,0.831,0.431,-0.119,1
-0.146,0.87,0.051,-0.102,0.5,-0.341,-0.781,0.998,-0.202,-0.417,-0.06,-0.544,-1
0.097,0.478,0.128,0.949,-0.888,0.157,0.061,0.526,0.541,0.48,-0.914,0.495,1
-0.097,0.74,0.691,0.686,-0.022,-0.769,0.394,-0.763,-0.164,-0.606,-0.797,-0.622,-1
0.153,0.463,0.464,-0.78,-0.097,-0.78,0.352,-0.932,-0.025,0.315,-0.846,0.099,1
-0.279,0.555,0.911,-0.774,0.523,-0.782,0.621,0.842,0.093,0.621,-0.662,-0.879,1
-0.563,-0.246,0.089,-0.953,-0.798,-0.215,0.916,-0.103,-0.498,-0.34,-0.291,-0.574,1
0.299,0.79,0.525,0.052,-0.301,0.078,-0.005,0.744,0.501,0.699,0.032,-0.535,1
0.799,-0.504,-0.28,-0.023,-0.279,-0.166,0.261,0.811,0.993,-0.042,0.542,-0.931,1
-0.544,-0.934,0.141,0.508,-0.261,0.881,0.985,-0.998,0.221,-0.394,-0.915,-0.914,1
-0.762,0.819,-0.011,0.12,-0.523,-0.766,0.447,0.946,0.207,0.501,0.999,-0.553,1
-0.747,0.477,0.573,0.071,-0.96,0.81,-0.425,0.209,-0.228,0.963,0.002,-0.126,1
0.861,0.476,0.775,0.265,-0.951,-0.497,0.296,-0.516,-0.9,-0.292,-0.769,-0.852,1
-0.405,0.553,-0.243,-0.278,-0.558,0.183,0.38,0.871,0.164,0.406,-0.031,0.381,-1
-0.936,0.805,0.56,0.752,-0.334,-0.773,0.776,-0.19,0.341,-0.957,0.916,0.598,1
0.903,-0.952,-0.495,-0.435,0.25,0.86,0.069,0.592,-0.71,0.578,-0.611,-0.331,-1
-0.041,-0.408,0.541,-0.436,-0.943,-0.514,0.347,-0.157,0.177,0.539,-0.236,-0.564,1
0.831,-0.73,-0.303,-0.067,0.305,0.999,-0.693,0.541,-0.779,-0.941,0.647,0.37,-1
-0.783,-0.378,0.07,-0.958,-0.729,-0.456,0.565,0.967,0.006,-0.924,0.376,0.628,1
0.212,0.829,-0.566,-0.99,0.984,-0.818,0.621,-0.664,-0.65,0.304,-0.762,-0.736,-1
0.291,0.204,-0.024,0.86,0.023,-0.308,0.372,0.653,-0.863,0.311,-0.187,0.571,-1
-0.556,-0.354,-0.584,0.36,0.176,0.577,0.168,-0.364,-0.871,-0.219,-0.27,0.092,-1
0.415,-0.89,-0.33,-0.184,-0.287,0.279,0.151,-0.838,-0.311,0.884,-0.182,0.572,1
0.306,0.18,-0.274,0.065,0.005,0.873,-0.395,0.669,-0.102,-0.619,0.694,-0.607,1
0.745,0.007,0.175,-0.726,0.315,-0.492,0.219,0.164,-0.75,0.288,-0.777,0.952,-1
0.092,-0.923,-0.709,0.47,0.393,0.826,0.782,-0.801,0.44,0.146,-0.806,0.591,1
-0.189,-0.968,-0.479,-0.562,-0.957,-0.124,-0.326,0.466,-0.228,0.903,-0.515,0.965,-1
0.93,-0.278,0.928,-0.972,-0.588,-0.564,-0.967,-0.522,0.901,0.198,0.075,-0.197,1
-0.891,-0.846,-0.707,0.38,-0.491,-0.327,0.111,0.931,-0.15,0.699,0.817,0.177,1
-0.077,-0.468,0.934,-0.063,-0.936,-0.793,0.271,-0.523,-0.004,-0.279,-0.287,0.166,1
0.267,0.132,0.081,-0.536,-0.756,0.664,-0.807,0.674,-0.844,0.834,-0.335,0.61,1
-0.897,0.928,0.489,0.976,-0.234,-0.353,0.201,-0.757,0.031,0.101,-0.682,0.558,1
0.315,0.314,0.57,-0.162,-0.616,0.214,-0.38,0.848,0.625,0.416,-0.959,-0.752,1
0.538,-0.761,-0.047,0.564,-0.534,0.066,-0.434,-0.1,-0.725,0.964,0.812,-0.123,1
-0.207,-0.005,-0.374,-0.118,0.88,-0.502,0.9,0.117,-0.115,-0.818,0.297,0.869,1
0.579,-0.798,0.737,0.965,-0.755,-0.287,-0.699,-0.978,0.331,-0.411,0.453,0.692,1
-0.942,0.255,-0.364,-0.802,-0.965,0.622,0.569,0.612,0.516,-0.56,-0.415,-0.645,-1
0.573,0.967,0.053,0.529,-0.145,-0.082,0.033,0.857,-0.643,0.771,0.07,-0.978,1
-0.751,0.309,0.682,-0.19,0.674,0.126,0.066,-0.129,-0.888,-0.026,-0.786,-0.053,1
-0.872,-0.543,0.404,-0.521,0.559,0.067,-0.285,0.282,0.044,0.466,0.314,0.294,1
0.629,0.246,0.313,0.704,0.85,-0.261,-0.959,-0.258,-0.551,0.528,-0.031,-0.775,1
0.279,-0.446,0.102,0.038,-0.335,-0.613,0.237,-0.204,-0.358,-0.238,0.451,-0.791,1
0.632,0.369,-0.879,-0.401,0.415,-0.07,0.328,-0.821,0.736,-0.53,0.856,0.328,1
-0.631,0.351,-0.725,0.461,-0.247,-0.744,-0.433,0.966,-0.249,-0.745,0.8,0.303,-1
0.888,0.282,0.356,0.126,0.351,0.515,0.067,-0.062,0.333,-0.159,0.31,0.741,1
-0.285,0.998,0.442,0.659,-0.007,0.87,0.239,0.533,-0.406,0.693,0.958,0.105,1
-0.985,-0.746,-0.855,0.971,0.544,0.156,0.332,-0.671,-0.505,-0.284,0.327,0.085,1
0.68,-0.319,-0.572,0.616,0.631,0.216,0.049,-0.341,0.637,0.682,-0.515,-0.642,1
0.759,-0.567,-0.171,-0.677,0.07,-0.586,-0.371,-0.758,0.023,0.819,0.956,-0.788,1
0.92,-0.03,0.903,-0.267,0.683,-0.806,0.878,-0.867,-0.684,-0.671,0.23,-0.006,1
-0.254,-0.861,-0.269,0.16,0.843,-0.24,-0.842,0.705,0.308,0.529,-0.423,-0.764,1
-0.985,0.162,0.026,-0.395,-0.048,-0.628,-0.924,-0.459,-0.6,0.498,-0.38,-0.355,1
0.192,-0.316,0.703,0.615,0.291,0.189,-0.385,0.422,0.806,-0.093,0.861,0.328,1
-0.531,-0.507,0.562,-0.804,-0.708,0.561,0.248,-0.664,-0.081,-0.119,-0.078,0.904,1
0.603,-0.876,0.651,-0.792,0.102,0.906,-0.992,-0.576,0.496,0.626,0.383,-0.323,1
-0.294,0.159,0.539,-0.502,-0.995,0.164,0.161,0.548,0.701,-0.682,-0.228,-0.253,-1
-0.935,0.102,0.245,-0.34,0.533,-0.925,0.907,-0.881,-0.522,0.459,0.158,-0.472,1
0.443,-0.613,0.88,0.028,-0.681,-0.577,-0.718,-0.277,-0.694,-0.644,-0.492,-0.687,-1
0.394,-0.522,0.983,0.002,-0.428,-0.96,-0.081,-0.413,-0.796,0.715,0.366,-0.667,1
0.503,-0.825,-0.218,-0.102,0.683,0.348,-0.352,0.961,0.896,-0.666,-0.14,-0.717,-1
-0.429,0.692,0.072,0.687,-0.205,-0.421,-0.658,-0.982,0.976,0.154,0.501,-0.924,1
-0.833,0.225,0.687,0.665,0.195,0.362,-0.515,-0.842,-0.113,-0.792,-0.916,0.446,-1
-0.805,-0.56,0.942,0.1,-0.539,-0.529,0.597,-0.376,0.289,0.138,0.849,-0.753,1
-0.445,0.93,-0.14,0.023,-0.104,0.296,0.896,-0.606,0.123,-0.953,-0.328,0.102,-1
-0.166,0.415,0.62,-0.619,-0.634,-0.865,-0.936,-0.178,-0.83,0.911,-0.342,-0.703,1
-0.267,-0.301,-0.121,0.67,-0.574,0.346,-0.335,0.636,-0.515,-0.079,0.553,0.973,-1
0.894,0.281,0.127,-0.422,-0.336,0.194,0.222,0.263,0.251,-0.344,0.293,0.66,1
-0.575,0.336,0.934,-0.541,-0.809,0.676,-0.847,-0.098,-0.52,0.294,0.513,0.812,1
-0.481,0.373,0.774,-0.792,0.286,-0.828,-0.524,-0.355,-0.066,-0.278,-0.609,-0.764,1
-0.484,-0.544,-0.358,-0.4,-0.345,-0.936,-0.419,-0.078,0.572,0.38,-0.531,-0.589,1
0.274,0.417,-0.249,0.45,0.978,-0.161,-0.379,-0.271,0.605,0.484,0.833,-0.98,1
0.298,-0.707,0.323,0.977,-0.146,0.399,-0.126,0.009,-0.955,-0.075,0.681,-0.09,-1
-0.592,0.346,0.566,0.335,-0.386,-0.858,-0.254,-0.161,-0.796,0.253,0.344,0.539,-1
-0.448,-0.381,0.276,0.597,-0.605,0.004,0.071,-0.096,0.661,0.191,-0.18,-0.052,1
0.093,-0.976,-0.733,-0.794,0.262,0.476,0.97,0.021,-0.875,0.825,0.847,0.164,1
0.168,-0.713,-0.392,0.379,0.861,0.444,0.495,-0.166,0.272,0.12,0.115,0.39,1
-0.898,-0.181,0.644,0.838,0.447,-0.106,-0.031,0.811,0.179,0.199,-0.914,0.168,1
0.693,-0.289,-0.023,0.493,0.271,0.675,0.958,-0.977,0.492,0.921,0.812,-0.005,1
0.708,0.76,-0.19,-0.031,-0.649,0.895,0.282,0.639,0.03,-0.644,-0.663,0.49,1
-0.967,-0.991,0.298,-0.33,0.851,0.931,0.656,-0.56,-0.718,-0.708,0.804,-0.968,1
0.379,0.461,0.092,0.638,-0.945,0.56,-0.396,-0.853,-0.366,-0.343,0.722,0.503,1
0.421,-0.555,0.429,0.474,0.194,0.473,-0.489,-0.364,-0.025,0.033,-0.835,-0.7,-1
0.434,-0.331,-0.314,0.866,0.185,0.506,-0.576,-0.89,-0.448,0.698,0.909,-0.148,1
0.244,0.027,0.565,0.241,0.131,-0.533,-0.346,0.027,0.276,0.496,0.574,-0.899,1
-0.94,-0.702,-0.998,0.664,0.632,0.456,-0.404,0.28,0.791,0.092,-0.431,-0.863,1
-0.14,-0.683,0.46,0.059,0.289,-0.725,0.925,-0.155,0.991,-0.286,-0.343,-0.077,1
0.434,0.762,-0.173,0.784,-0.817,-0.357,-0.823,-0.068,0.352,-0.963,-0.654,0.152,1
0.46,-0.61,0.616,-0.453,-0.468,-0.317,0.526,0.261,-0.217,-0.725,-0.74,0.262,-1
-0.707,-0.96,0.643,0.613,0.945,0.465,0.038,-0.25,0.014,0.594,0.573,-0.707,1
-0.178,0.999,-0.968,-0.618,0.125,0.357,0.666,0.053,0.221,0.393,-0.629,0.563,1
0.468,0.608,0.868,-0.534,-0.059,0.918,0.996,-0.022,-0.076,-0.449,-0.276,0.094,-1
0.452,-0.88,-0.208,0.436,-0.148,-0.016,-0.931,-0.762,0.714,0.399,0.689,0.48,1
0.991,0.26,0.142,-0.255,-0.628,0.722,0.446,-0.791,0.067,0.583,-0.008,-0.033,1
-0.588,-0.527,0.933,-0.691,0.338,-0.896,0.478,-0.962,-0.322,-0.263,0.472,0.934,1
0.518,-0.055,0.764,-0.806,0.968,0.572,-0.281,-0.278,0.62,-0.747,-0.692,-0.843,1
0.568,0.232,-0.18,-0.742,0.64,0.958,-0.926,-0.532,0.002,-0.413,0.439,0.455,1
0.007,0.233,0.521,0.848,-0.878,-0.212,-0.249,-0.564,0.729,-0.726,-0.928,-0.973,1
